HHID,Home_pcode,home_ID,homeX,homeY,DwellingType,dis_to_subway,dis_to_CBD,POI,dis_to_wetlands,aveIncome,area,tot_price,unit_price,HP_ID,Ethnic,hhsize,Age,Citizen,Gender,Employ,Occup,Industry,Income_cat,income,Work_pcode,work_ID,commute_dis,car_avail,bike_avail,choice,total_trip_time,distance,car_cost,car_time,pt_time,pt_cost,bike_time,bike_cost,walk_time,walk_cost,min_income,max_income,tax_rate,cum_tax,income_after_tax
822621CR1,822621,7346,103.9101013,1.401359245,HDB 1-room,306.3215787,14279,15,9514.74735947,70226.8211921,30.0,361990.0,12066.3333333333,822621CR1_2,Malay,8,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,Wholesale and Retail Trade,$1500-$1999,10.9375,368234.0,7346,11.2235,1.0,0.0,1,0.55,11223.5,5.964488571428572,0.55,0.8072584166666666,1.51427804775,1.1925029040934665,0.0,2.5335214446952596,0.0,1666.6666666666667,2500.0,0.02,0.0,1748.3333333333333
822621CR2,822621,7347,103.9101013,1.401359245,HDB 1-room,306.3215787,14279,15,9514.74735947,70226.8211921,30.0,361990.0,12066.3333333333,822621CR2_1,Malay,2,15-34 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,"Professional Services (e.g. legal, accounting, engineering,",$1001-$1499,7.8125,486122.0,7347,13.0843,0.0,0.0,2,1.4833333333333334,13084.3,6.953370857142857,0.2907622222222222,1.4833333333333334,1.59930209351,1.3902139036869197,0.0,2.953566591422122,0.0,0.0,1666.6666666666667,0.0,0.0,1250.0
822621DR1,822621,7348,103.9101013,1.401359245,HDB 1-room,306.3215787,14279,15,9514.74735947,70226.8211921,30.0,361990.0,12066.3333333333,822621DR1_2,Chinese,2,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Cleaner, labourer & related worker","Community, Social and Personal Services (e.g. public adminis",$1-$1000,3.125,276477.0,7348,19.2845,0.0,0.0,2,1.7333333333333334,19284.5,10.248334285714288,0.42854444444444445,1.7333333333333334,1.83262305975,2.0489884843400414,0.0,4.353160270880362,0.0,0.0,1666.6666666666667,0.0,0.0,500.0
822621DR3,822621,7349,103.9101013,1.401359245,HDB 1-room,306.3215787,14279,15,9514.74735947,70226.8211921,30.0,361990.0,12066.3333333333,822621DR3_2,Malay,4,15-34 yrs,Singapore Citizen,Male,Employed Full-time,"Cleaner, labourer & related worker","Community, Social and Personal Services (e.g. public adminis",$1-$1000,3.125,828825.0,7349,1.2435,0.0,1.0,3,0.11666666666666667,1243.5,0.6608314285714286,0.027633333333333336,0.28109063888888886,0.94009870775,0.11666666666666667,0.0,0.2806997742663657,0.0,0.0,1666.6666666666667,0.0,0.0,500.0
822633AR3,822633,7350,103.9134084,1.401231232,HDB 4-room,144.5592784,14430,10,9866.24604542,70226.8211921,94.93,1138653.70666667,11994.6666666667,822633AR3_1,Malay,3,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",$3000-$3999,21.875,169608.0,7350,23.0808,0.0,0.0,2,1.1333333333333333,23080.8,12.265796571428572,0.5129066666666666,1.1333333333333333,1.9375326713599996,2.4523473986546516,0.0,5.210112866817156,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,3442.5
822633BO,822633,7351,103.9134084,1.401231232,HDB 4-room,144.5592784,14430,10,9866.24604542,70226.8211921,94.93,1138653.70666667,11994.6666666667,822633BO_1,Chinese,2,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Cleaner, labourer & related worker","Community, Social and Personal Services (e.g. public adminis",Refused,28.125,828870.0,7351,1.0104,0.0,1.0,3,0.2,1010.4,0.5369554285714286,0.022453333333333332,0.2688010888888889,0.92430709184,0.2,0.0,0.22808126410835214,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
822633CR2,822633,7352,103.9134084,1.401231232,HDB 4-room,144.5592784,14430,10,9866.24604542,70226.8211921,94.93,1138653.70666667,11994.6666666667,822633CR2_1,Chinese,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,Construction,$3000-$3999,21.875,819642.0,7352,16.2152,1.0,1.0,1,0.5166666666666667,16215.2,8.617220571428572,0.5166666666666667,1.0704319333333334,1.72673128896,1.722873710558772,0.0,3.660316027088036,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,3442.5
822633DR2,822633,7353,103.9134084,1.401231232,HDB 4-room,144.5592784,14430,10,9866.24604542,70226.8211921,94.93,1138653.70666667,11994.6666666667,822633DR2_2,Chinese,2,55-74 yrs,Singapore Citizen,Female,Employed Full-time,Production craftsman & related worker,Wholesale and Retail Trade,$2000-$2499,14.0625,238801.0,7353,20.7174,1.0,1.0,2,1.25,20717.4,11.009818285714287,0.4603866666666667,1.25,1.87560733724,2.201234879072124,0.0,4.676613995485328,0.0,1666.6666666666667,2500.0,0.02,0.0,2238.3333333333335
822641BR4,822641,7354,103.9167196,1.398890915,HDB 4-room,84.26096971,14375,7,10161.9407105,70226.8211921,94.93,834592.916666667,8791.66666666667,822641BR4_1,Chinese,1,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Administrative and Support Services (e.g. security, cleaning",$5000-$5999,34.375,79903.0,7354,19.5137,0.0,0.0,2,0.95,19513.7,10.370137714285715,0.4336377777777778,0.95,1.83977451231,2.0733411074627948,0.0,4.40489841986456,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,5302.5
822641DR1,822641,7355,103.9167196,1.398890915,HDB 5-room,84.26096971,14375,7,10161.9407105,70226.8211921,117.53,1033284.58333333,8791.66666666667,822641DR1_1,Indian,3,15-34 yrs,Permanent Resident,Male,Employed Full-time,Professional,Information and Communications,$5000-$5999,34.375,18983.0,7355,19.427,1.0,0.0,1,0.5833333333333334,19427.0,10.324062857142858,0.5833333333333334,1.2397651666666667,1.8370816709999997,2.0641291858888735,0.0,4.385327313769752,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,5302.5
822642AR8,822642,7356,103.9163525,1.398295172,HDB 4-room,144.7570562,14297,8,10107.5538522,70226.8211921,94.93,834592.916666667,8791.66666666667,822642AR8_2,Chinese,5,15-34 yrs,Singapore Citizen,Male,Employed Full-time,Armed forces,"Community, Social and Personal Services (e.g. public adminis",Refused,28.125,698956.0,7356,30.9791,1.0,1.0,1,1.1166666666666667,30979.1,16.463178857142857,1.1166666666666667,1.84881755,2.0634323631899996,3.291546016501261,0.0,6.993024830699775,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823101CR5,823101,7357,103.9065693,1.398193052,HDB 5-room,161.6430098,13794,10,9045.39141306,70226.8211921,117.53,1033284.58333333,8791.66666666667,823101CR5_2,Chinese,2,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,Wholesale and Retail Trade,Refused,28.125,238859.0,7357,18.4438,0.0,0.0,2,1.2,18443.8,9.801562285714285,0.40986222222222224,1.2,1.8054922415599999,1.95966365772879,0.0,4.163386004514673,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823110CR5,823110,7358,103.9100389,1.395327132,HDB 5-room,224.0898273,13678,16,9351.7653239,70226.8211921,117.53,1033284.58333333,8791.66666666667,823110CR5_5,Chinese,5,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Service & sales worker,"Professional Services (e.g. legal, accounting, engineering,",Refused,28.125,79903.0,7358,18.6931,1.0,0.0,2,1.2333333333333334,18693.1,9.934047428571429,0.4154022222222222,1.2333333333333334,1.8136850123899997,1.9861519166489576,0.0,4.219661399548532,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823126AR2,823126,7359,103.910666,1.393979601,HDB 5-room,220.2848927,13578,16,9391.60489166,70226.8211921,117.53,1033284.58333333,8791.66666666667,823126AR2_1,Indian,4,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,"Administrative and Support Services (e.g. security, cleaning",$6000-$6999,40.625,528729.0,7359,9.7461,0.0,1.0,2,0.9166666666666666,9746.1,5.179356,0.21658,0.9166666666666666,1.4418405347899999,1.035528360456661,0.0,2.2000225733634315,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,6232.5
823126AR8,823126,7360,103.910666,1.393979601,HDB 5-room,220.2848927,13578,16,9391.60489166,70226.8211921,117.53,1033284.58333333,8791.66666666667,823126AR8_1,Chinese,5,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",Refused,28.125,760737.0,7360,14.4887,1.0,0.0,2,1.4833333333333334,14488.7,7.699709142857144,0.32197111111111115,1.4833333333333334,1.65888657231,1.5394321581092358,0.0,3.2705869074492107,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823126BR7,823126,7361,103.910666,1.393979601,HDB 5-room,220.2848927,13578,16,9391.60489166,70226.8211921,117.53,1033284.58333333,8791.66666666667,823126BR7_3,Chinese,6,15-34 yrs,Permanent Resident,Female,Employed Full-time,Clerical worker,Transport and Storage,$3000-$3999,21.875,119963.0,7361,22.8823,1.0,0.0,2,1.15,22882.3,12.160308,0.5084955555555556,1.15,1.9327613467099998,2.431256667023471,0.0,5.165304740406321,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,3442.5
823126DR4,823126,7362,103.910666,1.393979601,HDB 5-room,220.2848927,13578,16,9391.60489166,70226.8211921,117.53,1033284.58333333,8791.66666666667,823126DR4_1,Chinese,6,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager",Construction,$2000-$2499,14.0625,534963.0,7362,8.342600000000001,1.0,0.0,1,0.6,8342.6,4.433496000000001,0.6,0.6553709666666667,1.36898302524,0.8864057315178112,0.0,1.8832054176072237,0.0,1666.6666666666667,2500.0,0.02,0.0,2238.3333333333335
823128AR2,823128,7363,103.9124171,1.392559084,HDB 4-room,147.7118297,13531,8,9556.1640671,70226.8211921,94.93,834592.916666667,8791.66666666667,823128AR2_1,Indian,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Cleaner, labourer & related worker",Transport and Storage,$1001-$1499,7.8125,486132.0,7363,11.0351,0.0,1.0,2,1.2833333333333334,11035.1,5.864367428571429,0.24522444444444444,1.2833333333333334,1.5052835679899998,1.1724853028878524,0.0,2.490993227990971,0.0,0.0,1666.6666666666667,0.0,0.0,1250.0
823128CR2,823128,7364,103.9124171,1.392559084,HDB 5-room,147.7118297,13531,8,9556.1640671,70226.8211921,117.53,1033284.58333333,8791.66666666667,823128CR2_2,Others,5,15-34 yrs,S Pass,Female,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",$2500-$2999,17.1875,79905.0,7364,19.7623,0.0,1.0,2,1.2333333333333334,19762.3,10.502250857142856,0.43916222222222223,1.2333333333333334,1.8474124987099998,2.099754991006933,0.0,4.461015801354402,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
823167AR7,823167,7365,103.9147609,1.394360392,HDB 5-room,150.9639795,13831,15,9847.3761163,70226.8211921,117.53,1033284.58333333,8791.66666666667,823167AR7_1,Chinese,4,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Professional,"Financial Services (e.g. financial, insurance)",Refused,28.125,159835.0,7365,20.1584,1.0,0.0,1,0.21666666666666667,20158.4,10.712749714285716,0.21666666666666667,1.2783262,1.8593269094399998,2.1418408287858273,0.0,4.550428893905193,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823169AO,823169,7366,103.9142239,1.393621002,HDB 4-room,178.2066362,13730,15,9774.14720203,70226.8211921,94.93,834592.916666667,8791.66666666667,823169AO_1,Chinese,2,15-34 yrs,S Pass,Female,Employed Full-time,Associate professional & technician,Construction,$2500-$2999,17.1875,760718.0,7366,15.137,0.0,0.0,2,1.25,15137.0,8.044234285714285,0.3363777777777778,1.25,1.6850612309999997,1.6083143813661338,0.0,3.416930022573364,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
823171CR5,823171,7367,103.9133077,1.394842851,HDB 5-room,130.0725914,13800,12,9698.21279029,70226.8211921,117.53,1033284.58333333,8791.66666666667,823171CR5_4,Chinese,5,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Professional Services (e.g. legal, accounting, engineering,",Refused,28.125,639269.0,7367,38.8311,1.0,0.0,1,0.55,38831.1,20.635956,0.55,2.2627924388888885,2.06492267279,4.125825234476215,0.0,8.76548532731377,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823172AR1,823172,7368,103.9123368,1.395530427,HDB 5-room,186.1337554,13816,14,9606.84673884,70226.8211921,117.53,1033284.58333333,8791.66666666667,823172AR1_1,Indian,4,15-34 yrs,Permanent Resident,Female,Employed Full-time,Professional,Information and Communications,$8000 and above,56.25,408600.0,7368,11.5068,1.0,1.0,1,0.5833333333333334,11506.8,6.115042285714287,0.5833333333333334,0.8221946222222222,1.52766955376,1.2226036812779169,0.0,2.597471783295711,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
823172BR3,823172,7369,103.9123368,1.395530427,HDB 5-room,186.1337554,13816,14,9606.84673884,70226.8211921,117.53,1033284.58333333,8791.66666666667,823172BR3_3,Malay,4,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,"Administrative and Support Services (e.g. security, cleaning",$2500-$2999,17.1875,48623.0,7369,18.179,0.0,1.0,2,1.0666666666666667,18179.0,9.660839999999999,0.40397777777777777,1.0666666666666667,1.796653959,1.9315285154822581,0.0,4.1036117381489845,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
823172CR5,823172,7370,103.9123368,1.395530427,HDB 5-room,186.1337554,13816,14,9606.84673884,70226.8211921,117.53,1033284.58333333,8791.66666666667,823172CR5_1,Chinese,3,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,Information and Communications,Refused,28.125,609965.0,7370,24.9948,1.0,0.0,1,0.9166666666666666,24994.8,13.282950857142856,0.9166666666666666,1.5333119555555554,1.9794959729599997,2.6557109268263352,0.0,5.64216704288939,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823172CR7,823172,7371,103.9123368,1.395530427,HDB 5-room,186.1337554,13816,14,9606.84673884,70226.8211921,117.53,1033284.58333333,8791.66666666667,823172CR7_1,Chinese,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,Manufacturing,Refused,28.125,637799.0,7371,43.2276,0.0,1.0,2,1.1666666666666667,43227.6,22.972381714285714,0.9606133333333332,1.1666666666666667,2.0119065982399995,4.592955721209135,0.0,9.757923250564334,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823172DR4,823172,7372,103.9123368,1.395530427,HDB 5-room,186.1337554,13816,14,9606.84673884,70226.8211921,117.53,1033284.58333333,8791.66666666667,823172DR4_2,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager","Professional Services (e.g. legal, accounting, engineering,",$7000-$7999,46.875,609434.0,7372,26.1287,1.0,0.0,1,1.0666666666666667,26128.7,13.885537714285716,1.0666666666666667,1.5930936833333331,2.00090003631,2.776188410940166,0.0,5.898126410835215,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,7125.0
823175AR3,823175,7373,103.9081481,1.39813141,HDB 4-room,150.8779445,13863,11,9214.32771935,70226.8211921,94.93,834592.916666667,8791.66666666667,823175AR3_2,Chinese,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Clerical worker,"Professional Services (e.g. legal, accounting, engineering,",$2000-$2499,14.0625,609601.0,7373,25.8483,0.0,1.0,2,1.7666666666666666,25848.3,13.736525142857143,0.5744066666666666,1.7666666666666666,1.9958463871099998,2.7463957603135514,0.0,5.834830699774266,0.0,1666.6666666666667,2500.0,0.02,0.0,2238.3333333333335
823175BR6,823175,7374,103.9081481,1.39813141,HDB 5-room,150.8779445,13863,11,9214.32771935,70226.8211921,117.53,1033284.58333333,8791.66666666667,823175BR6_4,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",$2500-$2999,17.1875,440050.0,7374,14.309,0.0,0.0,2,1.4666666666666666,14309.0,7.604211428571429,0.31797777777777775,1.4666666666666666,1.651482519,1.5203389365771292,0.0,3.2300225733634313,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
823175CR1,823175,7375,103.9081481,1.39813141,HDB 5-room,150.8779445,13863,11,9214.32771935,70226.8211921,117.53,1033284.58333333,8791.66666666667,823175CR1_1,Indian,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager","Community, Social and Personal Services (e.g. public adminis",$4000-$4999,28.125,279621.0,7375,20.8337,1.0,1.0,1,0.55,20833.7,11.07162342857143,0.55,1.3139295166666667,1.8789159443099999,2.2135918165467148,0.0,4.702866817155757,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823175DR1,823175,7376,103.9081481,1.39813141,HDB 5-room,150.8779445,13863,11,9214.32771935,70226.8211921,117.53,1033284.58333333,8791.66666666667,823175DR1_2,Indian,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,Information and Communications,$6000-$6999,40.625,738406.0,7376,21.2856,1.0,1.0,1,0.6,21285.6,11.311776,0.6,1.337754688888889,1.8915152326399998,2.26160643430052,0.0,4.804875846501129,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,6232.5
823176CR5,823176,7377,103.9088963,1.398250055,HDB 5-room,141.5080923,13911,12,9298.3301778,70226.8211921,117.53,1033284.58333333,8791.66666666667,823176CR5_2,Chinese,5,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,Information and Communications,Refused,28.125,39192.0,7377,17.4522,0.0,0.0,2,1.0333333333333334,17452.2,9.274597714285715,0.3878266666666667,1.0333333333333334,1.77167471516,1.8543056250563548,0.0,3.9395485327313775,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823199AO,823199,7378,103.9058902,1.400548336,HDB 5-room,119.9418419,14000,9,9039.27575573,70226.8211921,117.53,1418156.15666667,12066.3333333333,823199AO_2,Chinese,3,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Service & sales worker,"Accomodation and Food Services (e.g. hotels, restaurants etc",Refused,28.125,18956.0,7378,18.259,1.0,0.0,2,1.25,18259.0,9.703354285714285,0.40575555555555554,1.25,1.799338919,1.9400285584570416,0.0,4.121670428893905,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823199AR4,823199,7379,103.9058902,1.400548336,HDB 5-room,119.9418419,14000,9,9039.27575573,70226.8211921,117.53,1418156.15666667,12066.3333333333,823199AR4_2,Chinese,3,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Accomodation and Food Services (e.g. hotels, restaurants etc",$3000-$3999,21.875,18956.0,7379,18.259,1.0,0.0,2,1.4666666666666666,18259.0,9.703354285714285,0.40575555555555554,1.4666666666666666,1.799338919,1.9400285584570416,0.0,4.121670428893905,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,3442.5
823267BR5,823267,7380,103.898392,1.404281574,HDB 5-room,177.9442528,14065,79,8370.70093271,70226.8211921,117.53,1517233.94666667,12909.3333333333,823267BR5_2,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,"Professional Services (e.g. legal, accounting, engineering,",$4000-$4999,28.125,415978.0,7380,10.852799999999998,1.0,0.0,1,0.6,10852.8,5.767487999999999,0.6,0.7877142888888887,1.4965127321599998,1.1531158299590654,0.0,2.449841986455982,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
823267DR4,823267,7381,103.898392,1.404281574,HDB 5-room,177.9442528,14065,79,8370.70093271,70226.8211921,117.53,1517233.94666667,12909.3333333333,823267DR4_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager","Professional Services (e.g. legal, accounting, engineering,",$7000-$7999,46.875,608838.0,7381,27.4625,1.0,1.0,1,1.1333333333333333,27462.5,14.594357142857143,1.1333333333333333,1.6634145833333331,2.0227860937499997,2.9179053774372363,0.0,6.19920993227991,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,7125.0
