"HHID","hhsize","postcode","home_ID","homeX","homeY","DwellingType","dis_to_subway","dis_to_CBD","POI","dis_to_wetlands","aveIncome","area","tot_price","unit_price"
"120411DR6",2,120411,533,103.7695724,1.310868641,"HDB 4-room",672.5850195,9851,27,4906.20461931,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120412AO",5,120412,1387,103.7706646,1.3109192,"HDB 4-room",761.1829825,9737,25,4841.56004179,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120412BO",5,120412,1387,103.7706646,1.3109192,"HDB 4-room",761.1829825,9737,25,4841.56004179,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120412CO",2,120412,1387,103.7706646,1.3109192,"HDB 4-room",761.1829825,9737,25,4841.56004179,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120412DR1",5,120412,1387,103.7706646,1.3109192,"HDB 4-room",761.1829825,9737,25,4841.56004179,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120419AR1",2,120419,1393,103.7695889,1.310223635,"HDB 1-room",725.247277,9829,21,4967.15275432,73784.3137255,30,381490,12716.3333333333
"120419BR7",1,120419,1393,103.7695889,1.310223635,"HDB 1-room",725.247277,9829,21,4967.15275432,73784.3137255,30,381490,12716.3333333333
"120419CR1",2,120419,1393,103.7695889,1.310223635,"HDB 1-room",725.247277,9829,21,4967.15275432,73784.3137255,30,381490,12716.3333333333
"120419DR8",1,120419,1393,103.7695889,1.310223635,"HDB 1-room",725.247277,9829,21,4967.15275432,73784.3137255,30,381490,12716.3333333333
"120420CR5",2,120420,2383,103.7689841,1.310089573,"HDB 4-room",693.8523734,9889,25,5013.57766223,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120422AR5",2,120422,312,103.7691921,1.309177594,"HDB 1-room",789.4429856,9839,17,5089.56072429,73784.3137255,30,381490,12716.3333333333
"120422AR8",2,120422,312,103.7691921,1.309177594,"HDB 2-room",789.4429856,9839,17,5089.56072429,73784.3137255,45.11,573633.796666667,12716.3333333333
"120422BR5",1,120422,312,103.7691921,1.309177594,"HDB 1-room",789.4429856,9839,17,5089.56072429,73784.3137255,30,381490,12716.3333333333
"120422BR8",3,120422,312,103.7691921,1.309177594,"HDB 2-room",789.4429856,9839,17,5089.56072429,73784.3137255,45.11,573633.796666667,12716.3333333333
"120422CR8",3,120422,312,103.7691921,1.309177594,"HDB 1-room",789.4429856,9839,17,5089.56072429,73784.3137255,30,381490,12716.3333333333
"120422CR9",5,120422,312,103.7691921,1.309177594,"HDB 2-room",789.4429856,9839,17,5089.56072429,73784.3137255,45.11,573633.796666667,12716.3333333333
"120422DR7",2,120422,312,103.7691921,1.309177594,"HDB 1-room",789.4429856,9839,17,5089.56072429,73784.3137255,30,381490,12716.3333333333
"120424AR8",2,120424,1549,103.7706292,1.309503433,"HDB 3-room",862.5070025,9696,24,4981.10144192,73784.3137255,68.04,865219.32,12716.3333333333
"120424BR3",1,120424,1549,103.7706292,1.309503433,"HDB 3-room",862.5070025,9696,24,4981.10144192,73784.3137255,68.04,865219.32,12716.3333333333
"120424CR2",3,120424,1549,103.7706292,1.309503433,"HDB 3-room",862.5070025,9696,24,4981.10144192,73784.3137255,68.04,865219.32,12716.3333333333
"120426BO",2,120426,1575,103.7642152,1.311580235,"HDB 3-room",405.3183455,10445,54,5166.70305055,73784.3137255,68.04,865219.32,12716.3333333333
"120426BR6",4,120426,1575,103.7642152,1.311580235,"HDB 3-room",405.3183455,10445,54,5166.70305055,73784.3137255,68.04,865219.32,12716.3333333333
"120426CR4",2,120426,1575,103.7642152,1.311580235,"HDB 3-room",405.3183455,10445,54,5166.70305055,73784.3137255,68.04,865219.32,12716.3333333333
"120426DR6",4,120426,1575,103.7642152,1.311580235,"HDB 3-room",405.3183455,10445,54,5166.70305055,73784.3137255,68.04,865219.32,12716.3333333333
"120427AR6",2,120427,809,103.7638002,1.311967256,"HDB 3-room",381.2854883,10501,56,5159.86171597,73784.3137255,68.04,865219.32,12716.3333333333
"120427BR6",4,120427,809,103.7638002,1.311967256,"HDB 3-room",381.2854883,10501,56,5159.86171597,73784.3137255,68.04,865219.32,12716.3333333333
"120427CR4",1,120427,809,103.7638002,1.311967256,"HDB 3-room",381.2854883,10501,56,5159.86171597,73784.3137255,68.04,865219.32,12716.3333333333
"120427DR8",1,120427,809,103.7638002,1.311967256,"HDB 3-room",381.2854883,10501,56,5159.86171597,73784.3137255,68.04,865219.32,12716.3333333333
"120429AO",3,120429,1033,103.7628563,1.312904559,"HDB 3-room",358.8822268,10632,52,5142.20280089,73784.3137255,68.04,865219.32,12716.3333333333
"120429AR4",3,120429,1033,103.7628563,1.312904559,"HDB 3-room",358.8822268,10632,52,5142.20280089,73784.3137255,68.04,865219.32,12716.3333333333
"120429AR7",2,120429,1033,103.7628563,1.312904559,"HDB 5-room",358.8822268,10632,52,5142.20280089,73784.3137255,117.53,1494550.65666667,12716.3333333333
"120429BR2",3,120429,1033,103.7628563,1.312904559,"HDB 3-room",358.8822268,10632,52,5142.20280089,73784.3137255,68.04,865219.32,12716.3333333333
"120429CO",2,120429,1033,103.7628563,1.312904559,"HDB 3-room",358.8822268,10632,52,5142.20280089,73784.3137255,68.04,865219.32,12716.3333333333
"120429CR4",2,120429,1033,103.7628563,1.312904559,"HDB 3-room",358.8822268,10632,52,5142.20280089,73784.3137255,68.04,865219.32,12716.3333333333
"120429DR2",4,120429,1033,103.7628563,1.312904559,"HDB 3-room",358.8822268,10632,52,5142.20280089,73784.3137255,68.04,865219.32,12716.3333333333
"120429DR5",3,120429,1033,103.7628563,1.312904559,"HDB 3-room",358.8822268,10632,52,5142.20280089,73784.3137255,68.04,865219.32,12716.3333333333
"120508AR5",4,120508,1655,103.7617757,1.311649399,"HDB 4-room",541.7432047,10708,50,5325.6972992,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120508BR2",3,120508,1655,103.7617757,1.311649399,"HDB 4-room",541.7432047,10708,50,5325.6972992,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120508CR1",3,120508,1655,103.7617757,1.311649399,"HDB 4-room",541.7432047,10708,50,5325.6972992,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120508DR5",5,120508,1655,103.7617757,1.311649399,"HDB 4-room",541.7432047,10708,50,5325.6972992,73784.3137255,94.93,1207161.52333333,12716.3333333333
"120510AR8",6,120510,1516,103.7607961,1.310830875,"HDB 3-room",682.9960122,10789,27,5464.54101124,73784.3137255,68.04,865219.32,12716.3333333333
"120510BR8",2,120510,1516,103.7607961,1.310830875,"HDB 3-room",682.9960122,10789,27,5464.54101124,73784.3137255,68.04,865219.32,12716.3333333333
"120510CR7",2,120510,1516,103.7607961,1.310830875,"HDB 3-room",682.9960122,10789,27,5464.54101124,73784.3137255,68.04,865219.32,12716.3333333333
"120510DR1",4,120510,1516,103.7607961,1.310830875,"HDB 3-room",682.9960122,10789,27,5464.54101124,73784.3137255,68.04,865219.32,12716.3333333333
"120511DR4",3,120511,1639,103.7604109,1.31031473,"HDB 4-room",753.5134722,10815,26,5535.8766034,73784.3137255,94.93,932972.04,9828
"120512CR7",8,120512,1322,103.7602105,1.309953106,"HDB 4-room",797.5794618,10826,25,5581.00484891,73784.3137255,94.93,932972.04,9828
"120514AR1",4,120514,1300,103.7592382,1.308966551,"HDB 4-room",951.2269232,10904,23,5733.85605222,73784.3137255,94.93,932972.04,9828
"120514BR4",2,120514,1300,103.7592382,1.308966551,"HDB 4-room",951.2269232,10904,23,5733.85605222,73784.3137255,94.93,932972.04,9828
"120514CR5",4,120514,1300,103.7592382,1.308966551,"HDB 4-room",951.2269232,10904,23,5733.85605222,73784.3137255,94.93,932972.04,9828
"120514DR5",4,120514,1300,103.7592382,1.308966551,"HDB 4-room",951.2269232,10904,23,5733.85605222,73784.3137255,94.93,932972.04,9828
"120606AR5",3,120606,3237,103.7679906,1.304855122,"HDB 5-room",1173.749003,9851,43,5572.82061639,73784.3137255,117.53,1155084.84,9828
"120701AR4",1,120701,727,103.7613687,1.307600675,"HDB 3-room",934.052741,10638,20,5708.89420867,73784.3137255,68.04,668697.12,9828
"120701AR8",2,120701,727,103.7613687,1.307600675,"HDB 3-room",934.052741,10638,20,5708.89420867,73784.3137255,68.04,668697.12,9828
"120701BR5",4,120701,727,103.7613687,1.307600675,"HDB 3-room",934.052741,10638,20,5708.89420867,73784.3137255,68.04,668697.12,9828
"120701BR8",4,120701,727,103.7613687,1.307600675,"HDB 3-room",934.052741,10638,20,5708.89420867,73784.3137255,68.04,668697.12,9828
"120701CR4",3,120701,727,103.7613687,1.307600675,"HDB 3-room",934.052741,10638,20,5708.89420867,73784.3137255,68.04,668697.12,9828
"120701CR6",3,120701,727,103.7613687,1.307600675,"HDB 3-room",934.052741,10638,20,5708.89420867,73784.3137255,68.04,668697.12,9828
"120701DR2",6,120701,727,103.7613687,1.307600675,"HDB 3-room",934.052741,10638,20,5708.89420867,73784.3137255,68.04,668697.12,9828
"120701DR4",2,120701,727,103.7613687,1.307600675,"HDB 3-room",934.052741,10638,20,5708.89420867,73784.3137255,68.04,668697.12,9828
"120711AR8",2,120711,802,103.7611118,1.304835383,"HDB 3-room",1224.126072,10599,24,5974.63704995,73784.3137255,68.04,668697.12,9828
"120711BR8",3,120711,802,103.7611118,1.304835383,"HDB 3-room",1224.126072,10599,24,5974.63704995,73784.3137255,68.04,668697.12,9828
"120711CR4",3,120711,802,103.7611118,1.304835383,"HDB 3-room",1224.126072,10599,24,5974.63704995,73784.3137255,68.04,668697.12,9828
"120711DR4",2,120711,802,103.7611118,1.304835383,"HDB 3-room",1224.126072,10599,24,5974.63704995,73784.3137255,68.04,668697.12,9828
"120714AR1",6,120714,350,103.7616902,1.304292274,"HDB 3-room",1258.389933,10523,32,5988.03430126,73784.3137255,68.04,668697.12,9828
"120714AR3",5,120714,350,103.7616902,1.304292274,"HDB 3-room",1258.389933,10523,32,5988.03430126,73784.3137255,68.04,668697.12,9828
"120714BO",3,120714,350,103.7616902,1.304292274,"HDB 4-room",1258.389933,10523,32,5988.03430126,73784.3137255,94.93,932972.04,9828
"120714BR6",2,120714,350,103.7616902,1.304292274,"HDB 3-room",1258.389933,10523,32,5988.03430126,73784.3137255,68.04,668697.12,9828
"120714CR1",2,120714,350,103.7616902,1.304292274,"HDB 3-room",1258.389933,10523,32,5988.03430126,73784.3137255,68.04,668697.12,9828
"120714CR7",4,120714,350,103.7616902,1.304292274,"HDB 3-room",1258.389933,10523,32,5988.03430126,73784.3137255,68.04,668697.12,9828
"120714DR1",1,120714,350,103.7616902,1.304292274,"HDB 3-room",1258.389933,10523,32,5988.03430126,73784.3137255,68.04,668697.12,9828
"120714DR2",3,120714,350,103.7616902,1.304292274,"HDB 3-room",1258.389933,10523,32,5988.03430126,73784.3137255,68.04,668697.12,9828
"120716AR1",4,120716,1250,103.7628048,1.302409531,"HDB 4-room",1429.024249,10361,33,6095.79520066,73784.3137255,94.93,932972.04,9828
"120716AR8",2,120716,1250,103.7628048,1.302409531,"HDB 4-room",1429.024249,10361,33,6095.79520066,73784.3137255,94.93,932972.04,9828
"120716BR2",4,120716,1250,103.7628048,1.302409531,"HDB 4-room",1429.024249,10361,33,6095.79520066,73784.3137255,94.93,932972.04,9828
"120716BR8",1,120716,1250,103.7628048,1.302409531,"HDB 4-room",1429.024249,10361,33,6095.79520066,73784.3137255,94.93,932972.04,9828
"120716CR2",4,120716,1250,103.7628048,1.302409531,"HDB 4-room",1429.024249,10361,33,6095.79520066,73784.3137255,94.93,932972.04,9828
"120716CR3",5,120716,1250,103.7628048,1.302409531,"HDB 4-room",1429.024249,10361,33,6095.79520066,73784.3137255,94.93,932972.04,9828
"120716DO",4,120716,1250,103.7628048,1.302409531,"HDB 4-room",1429.024249,10361,33,6095.79520066,73784.3137255,94.93,932972.04,9828
"120716DR2",5,120716,1250,103.7628048,1.302409531,"HDB 4-room",1429.024249,10361,33,6095.79520066,73784.3137255,94.93,932972.04,9828
"120724AR8",5,120724,1094,103.7633529,1.303606175,"HDB 5-room",1288.034342,10327,30,5951.21682483,73784.3137255,117.53,1155084.84,9828
"120724BR4",5,120724,1094,103.7633529,1.303606175,"HDB 5-room",1288.034342,10327,30,5951.21682483,73784.3137255,117.53,1155084.84,9828
"120724CR6",4,120724,1094,103.7633529,1.303606175,"HDB 5-room",1288.034342,10327,30,5951.21682483,73784.3137255,117.53,1155084.84,9828
"120724DR3",5,120724,1094,103.7633529,1.303606175,"HDB 5-room",1288.034342,10327,30,5951.21682483,73784.3137255,117.53,1155084.84,9828
"120728AR3",3,120728,898,103.7636009,1.305610908,"HDB 3-room",1064.858141,10346,40,5749.29712691,73784.3137255,68.04,668697.12,9828
"120728BR7",2,120728,898,103.7636009,1.305610908,"HDB 3-room",1064.858141,10346,40,5749.29712691,73784.3137255,68.04,668697.12,9828
"120728CR8",3,120728,898,103.7636009,1.305610908,"HDB 3-room",1064.858141,10346,40,5749.29712691,73784.3137255,68.04,668697.12,9828
"120728DR2",3,120728,898,103.7636009,1.305610908,"HDB 3-room",1064.858141,10346,40,5749.29712691,73784.3137255,68.04,668697.12,9828
"120729AR5",2,120729,1526,103.7633486,1.305209779,"HDB 3-room",1113.529042,10364,39,5801.79002506,73784.3137255,68.04,668697.12,9828
"120729BR1",1,120729,1526,103.7633486,1.305209779,"HDB 3-room",1113.529042,10364,39,5801.79002506,73784.3137255,68.04,668697.12,9828
"120729CR3",4,120729,1526,103.7633486,1.305209779,"HDB 3-room",1113.529042,10364,39,5801.79002506,73784.3137255,68.04,668697.12,9828
"120729DR2",6,120729,1526,103.7633486,1.305209779,"HDB 3-room",1113.529042,10364,39,5801.79002506,73784.3137255,68.04,668697.12,9828
"120731AR8",4,120731,1673,103.7628526,1.304162103,"HDB 3-room",1238.116049,10394,36,5929.0673488,73784.3137255,68.04,668697.12,9828
"120731BR4",3,120731,1673,103.7628526,1.304162103,"HDB 3-room",1238.116049,10394,36,5929.0673488,73784.3137255,68.04,668697.12,9828
"120731CR4",3,120731,1673,103.7628526,1.304162103,"HDB 3-room",1238.116049,10394,36,5929.0673488,73784.3137255,68.04,668697.12,9828
"120731DR8",3,120731,1673,103.7628526,1.304162103,"HDB 3-room",1238.116049,10394,36,5929.0673488,73784.3137255,68.04,668697.12,9828
"121441AR8",3,121441,3206,103.764798,1.314531351,"HDB 4-room",79.25352552,10480,43,4867.17984896,73784.3137255,94.93,1207161.52333333,12716.3333333333
"126833AR6",3,126833,3059,103.7685193,1.295147009,"Private flat/condo",1780.538614,9611,38,6471.72996991,73784.3137255,97,1125394,11602
"127140CR5",2,127140,2879,103.7611401,1.309988815,"Private flat/condo",725.7663965,10727,27,5513.61079379,73784.3137255,97,1133671.33333333,11687.3333333333
"127251AR6",11,127251,1716,103.7580993,1.313541018,"Landed Property",812.2133182,11159,15,5436.46049113,73784.3137255,424.95,5420378.9,12755.3333333333
"127271AO",4,127271,2094,103.7574094,1.314675405,"Landed Property",871.7431974,11269,13,5399.91367131,73784.3137255,295.41,3749639.13,12693
"127406CR7",4,127406,3254,103.7576583,1.312150763,"Landed Property",903.6872992,11164,13,5582.32923071,73784.3137255,295.41,3904729.38,13218
"127567DR7",1,127567,1569,103.7581649,1.313943215,"Landed Property",796.7428949,11165,14,5399.18516432,73784.3137255,295.41,3768053.02,12755.3333333333
"127713CR5",3,127713,1382,103.7550063,1.32002374,"Private flat/condo",1261.449893,11707,1,5131.37311012,73784.3137255,97,1084233.66666667,11177.6666666667
"127733AR6",5,127733,1536,103.7579411,1.312578375,"Landed Property",857.8947828,11147,14,5526.23897501,73784.3137255,424.95,5616989.1,13218
"127845DR6",5,127845,1685,103.7560481,1.313480937,"Landed Property",1037.55319,11377,14,5600.42574213,73784.3137255,424.95,4942168.5,11630
"127964AO",6,127964,2318,103.7566771,1.316509515,"Landed Property",964.6441221,11407,2,5317.56097665,73784.3137255,424.95,5548713.8,13057.3333333333
"128037AO",5,128037,1502,103.7665192,1.299297104,"Private flat/condo",1753.306574,9895,26,6193.54800376,73784.3137255,120,1124560,9371.33333333333
"128047CR5",7,128047,405,103.7649469,1.297161114,"Private flat/condo",1983.875023,10034,15,6483.49375125,73784.3137255,120,1345920,11216
"128136CR5",6,128136,844,103.7626199,1.308159683,"Landed Property",820.634188,10517,21,5577.30772195,73784.3137255,424.95,5960632,14026.6666666667
"128154CR5",5,128154,1686,103.7632114,1.308658445,"Landed Property",746.9312013,10467,20,5494.25984133,73784.3137255,424.95,6513208.65,15327
"128754CR5",5,128754,606,103.7644837,1.308164273,"Private flat/condo",771.4472003,10317,30,5459.32501254,73784.3137255,120,1369360,11411.3333333333
"128797CR5",7,128797,2460,103.760248,1.315979726,"Private flat/condo",563.0281952,11011,25,5076.23976521,73784.3137255,120,1004760,8373
"128798CR5",2,128798,1663,103.7607763,1.31649126,"Private flat/condo",519.0827181,10973,26,4994.73914413,73784.3137255,97,811987,8371
"129461AR5",4,129461,1444,103.7573482,1.319052743,"Landed Property",980.1206172,11425,2,5054.1582312,73784.3137255,295.41,3496866.64,11837.3333333333
"130001AR4",4,130001,1563,103.7832717,1.302529947,"HDB 3-room",547.3157684,8137,9,4884.63349823,68268.2926829,68.04,1141393.68,16775.3333333333
"130001BR3",3,130001,1563,103.7832717,1.302529947,"HDB 3-room",547.3157684,8137,9,4884.63349823,68268.2926829,68.04,1141393.68,16775.3333333333
"130001CR2",3,130001,1563,103.7832717,1.302529947,"HDB 3-room",547.3157684,8137,9,4884.63349823,68268.2926829,68.04,1141393.68,16775.3333333333
"130001DR2",2,130001,1563,103.7832717,1.302529947,"HDB 3-room",547.3157684,8137,9,4884.63349823,68268.2926829,68.04,1141393.68,16775.3333333333
"130002AR3",3,130002,102,103.782899,1.303105641,"HDB 3-room",618.9593785,8192,9,4848.93953381,68268.2926829,68.04,1141393.68,16775.3333333333
"130002BR2",2,130002,102,103.782899,1.303105641,"HDB 3-room",618.9593785,8192,9,4848.93953381,68268.2926829,68.04,1141393.68,16775.3333333333
"130002CR3",1,130002,102,103.782899,1.303105641,"HDB 3-room",618.9593785,8192,9,4848.93953381,68268.2926829,68.04,1141393.68,16775.3333333333
"130002DO",2,130002,102,103.782899,1.303105641,"HDB 3-room",618.9593785,8192,9,4848.93953381,68268.2926829,68.04,1141393.68,16775.3333333333
"130005AR1",1,130005,1378,103.7826477,1.304051153,"HDB 3-room",709.039166,8246,12,4772.03237712,68268.2926829,68.04,1141393.68,16775.3333333333
"130005BO",3,130005,1378,103.7826477,1.304051153,"HDB 3-room",709.039166,8246,12,4772.03237712,68268.2926829,68.04,1141393.68,16775.3333333333
"130005CR4",2,130005,1378,103.7826477,1.304051153,"HDB 3-room",709.039166,8246,12,4772.03237712,68268.2926829,68.04,1141393.68,16775.3333333333
"130005DO",3,130005,1378,103.7826477,1.304051153,"HDB 3-room",709.039166,8246,12,4772.03237712,68268.2926829,68.04,1141393.68,16775.3333333333
"130013CR6",3,130013,1233,103.7860766,1.305364549,"HDB 5-room",555.3674332,7917,28,4461.98184527,68268.2926829,117.53,1971604.92666667,16775.3333333333
"130018AR1",4,130018,218,103.7831723,1.308009319,"HDB 4-room",631.0121111,8312,16,4367.67274569,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130018AR8",5,130018,218,103.7831723,1.308009319,"HDB 4-room",631.0121111,8312,16,4367.67274569,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130018BR1",5,130018,218,103.7831723,1.308009319,"HDB 4-room",631.0121111,8312,16,4367.67274569,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130018BR8",2,130018,218,103.7831723,1.308009319,"HDB 4-room",631.0121111,8312,16,4367.67274569,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130018CO",2,130018,218,103.7831723,1.308009319,"HDB 4-room",631.0121111,8312,16,4367.67274569,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130018DR1",3,130018,218,103.7831723,1.308009319,"HDB 4-room",631.0121111,8312,16,4367.67274569,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130018DR8",3,130018,218,103.7831723,1.308009319,"HDB 4-room",631.0121111,8312,16,4367.67274569,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130019AO",5,130019,1304,103.7836349,1.307846636,"HDB 4-room",683.233403,8257,19,4355.58004856,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130019BR2",6,130019,1304,103.7836349,1.307846636,"HDB 4-room",683.233403,8257,19,4355.58004856,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130019CR8",4,130019,1304,103.7836349,1.307846636,"HDB 4-room",683.233403,8257,19,4355.58004856,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130019DR8",4,130019,1304,103.7836349,1.307846636,"HDB 4-room",683.233403,8257,19,4355.58004856,68268.2926829,94.93,1592482.39333333,16775.3333333333
"130020AR8",3,130020,1227,103.7835267,1.306686975,"HDB 3-room",755.8697495,8231,22,4471.35061461,68268.2926829,68.04,1141393.68,16775.3333333333
"130020BR2",3,130020,1227,103.7835267,1.306686975,"HDB 3-room",755.8697495,8231,22,4471.35061461,68268.2926829,68.04,1141393.68,16775.3333333333
"130020CO",4,130020,1227,103.7835267,1.306686975,"HDB 3-room",755.8697495,8231,22,4471.35061461,68268.2926829,68.04,1141393.68,16775.3333333333
"130020DR8",4,130020,1227,103.7835267,1.306686975,"HDB 3-room",755.8697495,8231,22,4471.35061461,68268.2926829,68.04,1141393.68,16775.3333333333
"130026CR1",5,130026,845,103.7815695,1.30590054,"HDB 5-room",692.7305951,8415,23,4660.20968672,68268.2926829,117.53,1971604.92666667,16775.3333333333
"131028AO",4,131028,1085,103.7821962,1.304806569,"HDB 5-room",803.5567317,8316,14,4725.87864971,68268.2926829,117.53,1971604.92666667,16775.3333333333
"131028BR4",2,131028,1085,103.7821962,1.304806569,"HDB 5-room",803.5567317,8316,14,4725.87864971,68268.2926829,117.53,1971604.92666667,16775.3333333333
"131028CR8",5,131028,1085,103.7821962,1.304806569,"HDB 5-room",803.5567317,8316,14,4725.87864971,68268.2926829,117.53,1971604.92666667,16775.3333333333
"131028DR6",5,131028,1085,103.7821962,1.304806569,"HDB 5-room",803.5567317,8316,14,4725.87864971,68268.2926829,117.53,1971604.92666667,16775.3333333333
