"home_ID","Home_pcode","homex","homey","X","Y"
2475,425546,36960.29954,32714.75841,103.913831263,1.31213386899
2476,560108,28543.93671,39219.6534,103.838206235,1.37096312823
2477,310120,29364.97941,35699.64561,103.845583725,1.33912940514
2478,670211,21637.26566,39628.97088,103.776144829,1.37466416513
2479,751357,26184.62196,47963.9609,103.817005571,1.4500434407
2480,530629,33304.39175,39095.25849,103.880982266,1.36983767338
2481,807737,31802.36506,40954.2616,103.867485742,1.38665006122
2482,310229,30879.66432,35654.3674,103.859194058,1.33871981865
2483,598752,20281.76934,37586.33954,103.763965253,1.35619102493
2484,574328,28180.98051,36743.91851,103.834944802,1.34857346861
2485,530952,32942.6786,39698.93287,103.87773212,1.37529714992
2486,610151,15532.18165,34332.31839,103.721288499,1.32676126004
2487,550310,31605.49961,37302.61491,103.865716312,1.35362590308
2488,579955,29534.12214,36941.11218,103.847103635,1.35035677933
2489,807374,31581.90536,40757.33637,103.865504719,1.38486916821
2490,560520,29982.89406,39489.59099,103.851136303,1.37340428561
2491,560216,28910.71251,38692.71707,103.841501959,1.36619769521
2492,529892,41023.64208,35634.2418,103.950343584,1.33853513804
2493,598767,20573.31352,35856.00521,103.766585392,1.34054258122
2494,560180,28560.32071,39851.41147,103.838353469,1.37667652208
2495,200642,30579.15654,32233.83042,103.856493532,1.30778572162
2496,787687,27605.90798,40160.10868,103.82977737,1.37946827185
2497,760456,29220.0965,44688.39784,103.844282238,1.42042046795
2498,543184,36278.07211,41623.95158,103.907703572,1.39270556445
2499,570309,28473.32202,37002.78783,103.837571677,1.3509145875
2500,460106,39549.02351,35183.0903,103.937093122,1.33445569078
2501,460202,38535.97731,34210.67775,103.92799,1.32566191758
2502,570271,29001.49207,37633.19586,103.842317641,1.35661576029
2503,680528,17800.82185,41567.86328,103.741670969,1.39219770978
2504,579943,29462.82983,36865.0277,103.846463025,1.34966870194
2505,750308,26697.77122,47546.44182,103.821616755,1.44626757861
2506,760868,28475.08364,43944.94651,103.837587618,1.41369698451
2507,426128,36908.43229,33201.47243,103.913365351,1.3165355495
2508,680443,17340.5408,40361.48805,103.737535426,1.38128753449
2509,417327,36990.75957,34210.02577,103.914105397,1.32565651625
2510,519242,40239.02249,40378.19077,103.943295271,1.3814379706
2511,530650,33340.52851,39348.6652,103.881307025,1.37212938582
2512,730521,23527.6188,46172.21322,103.793129998,1.43383922865
2513,560206,29117.59121,38740.69688,103.843360909,1.3666316004
2514,560123,29278.37172,39166.43423,103.844805651,1.37048181041
2515,751503,26700.37345,47999.56002,103.821640118,1.45036541506
2516,321102,30024.13715,34491.27748,103.851506566,1.32820131562
2517,328866,30267.12789,34066.79422,103.85368994,1.32436242235
2518,321110,30509.45092,34328.91947,103.855867364,1.32673297122
2519,570164,30534.75256,36732.5451,103.856094913,1.34847050499
2520,668281,19720.26758,39858.49512,103.758919165,1.37673942087
2521,400005,35816.05446,33717.54134,103.90354992,1.32120298845
2522,650288,19898.6471,36373.36169,103.760522979,1.34522119187
2523,520503,40440.99275,37543.91264,103.945108935,1.35580573503
2524,737917,22637.04561,45777.54992,103.785127431,1.4302698824
2525,218815,30084.8948,33115.06684,103.852052414,1.31575534974
2526,470762,39255.08831,35388.53533,103.934452026,1.33631377056
2527,820178,36370.39443,42348.46634,103.908533368,1.39925778358
2528,689575,18872.93275,41874.95419,103.751304623,1.39497528393
2529,460130,39519.11774,34377.14757,103.936824098,1.32716705356
2530,789481,27539.34875,40146.16773,103.829179287,1.37934219391
2531,648805,13240.83436,37181.77425,103.700698155,1.35252963366
2532,540238,35272.09097,41373.41427,103.898663981,1.39044006597
2533,520135,41769.5045,36685.82692,103.95704606,1.34804494708
2534,560214,28869.16044,38825.74876,103.841128589,1.36740078757
2535,678416,20782.23973,37904.28346,103.768462226,1.35906652012
2536,739639,19792.64493,44139.38368,103.759568321,1.41545422761
2537,520218,41265.66736,37392.05638,103.952519091,1.3544320484
2538,590008,21400.21722,35570.59437,103.774015672,1.33796162072
2539,259343,27536.25633,33292.11599,103.829151605,1.31735658686
2540,259856,27539.65197,33056.8504,103.82918212,1.31522892801
2541,568964,28151.27255,39430.4558,103.834677871,1.37286955443
2542,599681,21032.21196,36146.88788,103.770708798,1.34317332885
2543,466542,40317.60156,33053.7022,103.94399837,1.31519799139
2544,310221,30632.31426,36085.18639,103.85697151,1.34261601492
2545,310098,29676.16061,35702.33786,103.848379872,1.33915373723
2546,597750,21278.81703,36151.06078,103.772924692,1.34321112318
2547,560116,28349.3568,39482.03583,103.8364578,1.37333602411
2548,310203,29764.36987,36025.67103,103.849172503,1.34207784252
2549,560208,29045.31348,38609.67537,103.842711439,1.36544669127
2550,310051,30133.9658,35550.66466,103.852493511,1.33778202981
2551,569765,28654.8402,40560.27751,103.839202811,1.38308725086
2552,678753,20827.9417,37759.05495,103.768872924,1.35775313712
2553,730212,21297.53545,47537.91339,103.77309027,1.44618967657
2554,520262,41093.6963,37318.25649,103.950973791,1.35376470586
2555,506917,42830.08766,37869.19921,103.966576621,1.35874640981
2556,760274,28611.33179,46563.58497,103.838811982,1.43737900158
2557,680543,18087.95995,41714.71942,103.744251078,1.3935259219
2558,568045,27936.11719,39647.56747,103.832744546,1.37483303508
2559,670479,21255.27387,41295.34667,103.772711976,1.3897341774
2560,520355,42276.86183,37460.75541,103.961605339,1.35505286962
2561,310115,29222.80106,35863.14845,103.844306175,1.34060807287
2562,509737,42673.00669,38025.23802,103.965165224,1.36015764336
2563,389779,33700.84483,33163.96041,103.884543558,1.31619706751
2564,730031,21214.85237,47183.74971,103.772347366,1.44298673066
2565,370069,34026.4688,34139.99274,103.887469644,1.32502389275
2566,310128,29212.57445,35554.43309,103.844214271,1.33781616116
2567,530108,34318.97662,37208.26618,103.890098622,1.35277219617
2568,390054,33715.93496,32485.41191,103.884679025,1.31006051402
2569,760253,28802.79417,46297.80568,103.840532448,1.43497538519
2570,610064,15661.68861,34952.9209,103.722451937,1.33237381155
2571,550124,32240.46855,38692.59648,103.871422112,1.36619631482
2572,542259,35143.70905,41754.30955,103.897510463,1.39388477587
2573,537578,34180.72906,38259.30978,103.888856596,1.36227748454
2574,550233,31986.61482,37469.04172,103.869140899,1.35513095916
2575,560430,30164.02581,39001.51715,103.852763866,1.36899030766
2576,560577,30508.12052,39310.30071,103.855855824,1.37178280845
2577,530307,34865.61417,38743.12264,103.89501086,1.3666527623
2578,560256,28294.81026,39181.13563,103.835967657,1.37061479081
2579,750326,26419.99552,47371.12367,103.819120674,1.44468205061
2580,791445,32572.07617,41556.43542,103.874402279,1.39209579331
2581,310064,30166.4926,35320.0466,103.852785767,1.33569639967
2582,530101,34442.00802,37410.28609,103.89120418,1.35459916512
2583,560225,28537.4435,38825.06946,103.838147882,1.36739465211
2584,219647,29494.91932,33041.35244,103.846751182,1.31508873711
2585,648927,15205.51214,35999.39106,103.718352501,1.34183750826
2586,530837,34477.18807,39035.88024,103.891520648,1.36930044379
2587,579981,27776.46752,38380.4322,103.831309988,1.36337351537
2588,761796,27973.23266,44571.49357,103.83307805,1.41936325402
2589,760126,27647.16025,46138.71213,103.830147979,1.4335366099
2590,210013,30000.62786,32632.35322,103.851295202,1.31138986395
2591,730877,23326.83907,47420.68846,103.791325596,1.44512995045
2592,310118,29287.88062,35746.0929,103.844890949,1.33954946133
2593,730120,22132.90562,46766.18932,103.78059706,1.43921067503
2594,560611,28437.7433,40030.85061,103.837252024,1.37829930755
2595,428298,36671.16263,32284.56464,103.911233108,1.30824343466
2596,530573,34034.85575,39953.94736,103.887546171,1.37760320472
2597,320002,29070.2638,34236.3854,103.84293548,1.32589621036
2598,460403,39188.48355,34668.23928,103.93385328,1.32979970315
2599,541261,34799.57872,41765.11933,103.894418183,1.39398261833
2600,328809,30224.45563,34082.44462,103.853306508,1.32450396216
2601,310240,29948.82765,35892.82799,103.850829958,1.34087644591
2602,530237,34160.35332,37620.39829,103.888673375,1.35649940365
2603,521234,40791.95586,37553.78033,103.948262565,1.35589482615
2604,330068,32063.18694,33800.68731,103.869828458,1.3219556598
2605,530211,34049.38075,37925.31332,103.887676276,1.35925696805
2606,658489,18896.19669,39268.82449,103.751514475,1.37140641182
2607,570313,28465.88154,37074.84509,103.837504821,1.35156624784
2608,680429,17629.9108,40522.16004,103.740135571,1.38274069654
2609,600301,17113.80021,36244.4761,103.735499497,1.34405471762
2610,424180,37118.10146,32290.75893,103.915249065,1.30829932487
2611,560638,29141.16074,40268.49566,103.843572756,1.3804484654
2612,542298,35650.59199,41931.6233,103.902065252,1.39548820726
2613,760392,29760.80491,45577.50682,103.849141042,1.42846121968
2614,570316,28669.58895,37082.26356,103.839335262,1.35163333399
2615,200633,30406.37908,32004.29686,103.854941027,1.30570991508
2616,328927,30182.59637,33985.11556,103.852930373,1.32362375564
2617,390060,34141.61707,32175.69948,103.888503923,1.3072595035
2618,350115,31281.53352,35495.62811,103.862805072,1.33728419601
2619,680536,18065.5792,41525.75255,103.744050034,1.39181696777
2620,550230,32019.01106,37559.34038,103.869432012,1.35594758358
2621,542311,33674.26857,41465.21988,103.884306324,1.39127067852
2622,570291,29320.45357,37553.41796,103.845183715,1.35589426497
2623,470144,36814.1557,35229.34513,103.912518811,1.33487492224
2624,334038,31732.51954,33767.15653,103.866857233,1.32165246149
2625,530124,33935.99125,37221.28114,103.886657257,1.35288997734
2626,521141,40420.3219,36710.02006,103.94492285,1.34826433025
2627,428543,35593.33256,33017.56698,103.901548476,1.31487272825
2628,735788,24565.31425,47355.88997,103.80245453,1.44454411617
2629,598612,21134.00767,35976.33446,103.771623533,1.34163092859
2630,460109,39309.06335,34917.90378,103.934936848,1.33205753224
2631,668273,19593.76327,39833.50708,103.757782439,1.3765134022
2632,210039,29684.84955,33179.36921,103.848457808,1.31633690218
2633,540111,35497.89146,40659.91826,103.900692791,1.38398741092
2634,522494,41271.85296,38417.23792,103.952575127,1.363703402
2635,460092,40017.05165,34961.23212,103.941298529,1.33244910548
2636,330054,31844.82914,34013.61256,103.867866425,1.32388130835
2637,560437,30217.85479,38803.61039,103.853247543,1.36720050569
2638,730017,21814.16401,47146.61998,103.777732776,1.44265108187
2639,530668,33593.93701,39497.97737,103.883584109,1.37347966416
2640,510711,39645.98966,40407.62629,103.937966449,1.38170441659
2641,541213,35455.87054,40866.87978,103.900315254,1.38585910623
2642,310228,30833.4738,35699.6932,103.858779014,1.33912973343
2643,579934,29425.87465,36824.52236,103.846130958,1.34930238784
2644,794436,32818.07439,41555.0177,103.876612766,1.39208293218
2645,313138,29276.19814,35383.0541,103.84478596,1.33626626777
2646,545414,33168.23483,38971.16067,103.879758779,1.36871540155
2647,545023,33606.80459,37943.05197,103.88369944,1.35941747677
2648,670236,21088.65555,40110.33737,103.771215061,1.379017345
2649,554783,31744.32297,38084.61987,103.866963826,1.3606980591
2650,530635,33097.08881,39136.20699,103.87911951,1.37020803341
2651,640185,14381.34775,36486.30267,103.710946686,1.34624059225
2652,550312,31614.45724,37264.955,103.865796797,1.35328531923
2653,556112,31476.07042,36909.68251,103.864553262,1.35007237813
2654,311079,29571.97077,35212.49259,103.847443639,1.33472375608
2655,348876,32222.1665,34715.6334,103.871257099,1.3302300851
2656,542299,35571.56961,42077.96098,103.901355212,1.39681165252
2657,431001,33617.95862,31766.44844,103.88379853,1.30355848235
2658,530662,33489.63541,39603.18589,103.882646904,1.3744311517
2659,540244,35310.12899,41694.68903,103.899005863,1.39334554815
2660,821172,36706.80584,41914.5386,103.911556166,1.39533340119
2661,509542,42882.92681,38302.33932,103.96705163,1.36266353744
2662,530327,35002.91259,38920.65878,103.896244622,1.36825830261
2663,559265,32445.30958,38084.8641,103.873262659,1.36070017119
2664,542303,34291.28015,41039.81363,103.889850563,1.38742333175
2665,410636,35921.62362,34815.62632,103.904498797,1.33113364556
2666,370090,33921.7442,33959.55276,103.886528603,1.32339207862
2667,570102,29632.80061,36364.63279,103.847990292,1.34514329961
2668,730645,24397.18507,46527.46476,103.800943829,1.43705211904
2669,560127,29143.3782,39247.92648,103.843592642,1.37121880273
2670,546777,33226.13736,38734.47508,103.880279032,1.36657489209
2671,542297,35542.48147,41842.04602,103.90109377,1.39467813144
2672,530111,34146.83645,37452.54855,103.888551883,1.35498143386
2673,579154,29070.0864,36796.82667,103.842933976,1.34905193268
2674,330094,32228.26577,33878.67232,103.871311789,1.32266090612
2675,370035,33863.69841,34600.30406,103.886007153,1.32918681537
2676,520245,41443.01635,36286.599,103.95411219,1.34443462792
2677,670439,21005.12387,40555.91033,103.770464362,1.38304692507
2678,410658,36146.21739,35082.30932,103.906516968,1.3335453707
2679,510703,39556.5876,40261.42776,103.937163049,1.38038228707
2680,558994,31210.4379,37880.09613,103.86216649,1.35884848201
2681,460803,37933.76617,34038.79664,103.922578758,1.32410768974
2682,470609,36798.13437,34897.32258,103.912374755,1.33187223551
2683,644987,12648.69319,35419.42008,103.695378297,1.33659127662
2684,470117,36387.9096,34846.56059,103.908688643,1.33141327864
2685,670519,20540.26915,41074.92903,103.766287163,1.38774062595
2686,531986,33194.26732,40495.93619,103.879992967,1.38250491697
2687,520367,42162.94301,37794.08466,103.960581864,1.35806742749
2688,390099,34111.75701,32323.00283,103.888235645,1.30859166837
2689,410654,36193.86407,35019.61168,103.906945083,1.33297834309
2690,460089,39674.53639,35017.35977,103.938220862,1.332956837
2691,461031,38189.82,34049.1772,103.924879539,1.32420148331
2692,465560,40380.35336,34535.64208,103.944562822,1.32860008106
2693,417001,36571.69141,33975.37269,103.910339781,1.32353451946
2694,460541,37974.85874,34837.46019,103.922948256,1.33133049787
2695,439326,34669.87702,32065.51864,103.893250564,1.30626295791
2696,419174,36100.59809,33762.96384,103.906106704,1.32161369911
2697,732686,24994.97697,47149.33877,103.806315496,1.44267619177
2698,329593,29861.12923,34319.16649,103.85004184,1.32664481521
2699,331059,31859.45611,33819.76976,103.867997832,1.3221282611
2700,680634,18697.54937,42055.7382,103.749728607,1.39661017203
2701,520874,38976.31321,37312.57247,103.931947772,1.35371415544
2702,550546,32107.8192,39616.21653,103.870230294,1.37454922163
2703,416553,36510.09812,33554.81267,103.909786217,1.31973114396
2704,380011,32183.67425,32949.29821,103.870910985,1.31425598298
2705,438893,34718.58792,32644.64892,103.893688379,1.31150039448
2706,520889,38876.93077,36892.95518,103.931054607,1.34991932789
2707,579434,27436.66349,39589.03564,103.828256594,1.37430368877
2708,391005,33504.00175,32168.41513,103.882774647,1.30719374653
2709,440067,36489.6935,31863.43217,103.909602407,1.30443491482
2710,461023,37939.00971,34166.4242,103.922625915,1.32526190512
2711,520287,41459.80609,36812.72039,103.95426329,1.34919266461
2712,821271,35471.6,42841.8,103.900457101,1.40371955926
2713,600118,17105.4484,35460.87142,103.735424733,1.3369680824
2714,418774,36162.149,34712.03781,103.906660023,1.33019676482
2715,738090,24815.19676,47325.1779,103.804699974,1.44426639698
2716,560217,28945.23366,38619.83809,103.841812153,1.36553860265
2717,520421,40711.14156,37732.69154,103.947536473,1.35751286676
2718,557863,31251.61943,38756.06175,103.862536629,1.3667703972
2719,460074,40119.44001,34416.54486,103.942218329,1.32752311501
2720,470628,37091.3172,35231.38547,103.915009265,1.33489329236
2721,460513,38676.45901,35018.16693,103.929252584,1.33296450461
2722,730347,22243.93597,46099.15929,103.78159491,1.43317832255
2723,560523,30175.61431,39439.12058,103.852868029,1.37294783568
2724,140156,24783.80741,30598.67654,103.804419722,1.29299790734
2725,400001,35695.48958,33662.52311,103.902466568,1.32070545397
2726,438818,35342.91285,32349.56408,103.899298172,1.30883161059
2727,380100,33654.76176,33690.65995,103.884129575,1.32096035869
2728,560565,30766.43712,39049.37668,103.858176958,1.36942308183
2729,510738,39488.4241,40128.45415,103.936550498,1.37917975013
2730,530655,33411.17838,39450.04445,103.881941883,1.3730462103
2731,557526,31769.98198,39000.43474,103.867194506,1.36898035736
2732,410637,35858.61512,34807.02059,103.903932628,1.33105583482
2733,730036,21197.65035,47442.54321,103.772192726,1.44532715963
2734,640708,12530.19846,36029.64264,103.694313246,1.34210983615
2735,437908,34493.1544,31015.04329,103.89166241,1.29676287125
2736,570403,28008.42746,38333.1932,103.833394305,1.36294630356
2737,530709,34094.68944,38786.71568,103.88808358,1.36704717096
2738,461050,37914.94727,34612.68691,103.922409846,1.32929775004
2739,460030,38198.8878,34093.38901,103.924961033,1.32460131573
2740,555369,30996.83465,37769.06975,103.860247113,1.35784442138
2741,520209,41301.40102,37112.31577,103.952840057,1.35190216351
2742,820132,36621.42485,41663.07434,103.910788876,1.39305927634
2743,521898,39287.782,36564.22297,103.934746235,1.34694624323
2744,417771,36145.72157,33393.04619,103.906512064,1.31826828538
2745,530341,35263.75572,39162.56062,103.898588537,1.37044591204
2746,599043,20878.78734,35396.47426,103.769330362,1.3363868227
2747,310012,30704.06773,35439.36341,103.857616201,1.33677541524
2748,640492,15922.30476,36909.89563,103.724792937,1.35007206928
2749,478931,39450.49469,35601.329,103.936207943,1.33823812454
2750,530458,35003.8041,39968.48368,103.896252881,1.37773445058
2751,460401,39160.74355,34798.57116,103.933604069,1.33097838689
2752,320074,30722.69452,34106.99855,103.857783454,1.32472597882
2753,332038,31735.38858,33644.587,103.866882998,1.32054398583
2754,760861,28695.77656,44357.90497,103.839570746,1.41743162736
2755,529862,41917.19119,35924.52284,103.958372764,1.34115993172
2756,529944,41844.28022,36821.00035,103.957718027,1.34926737018
2757,460053,37644.76765,34520.68253,103.919982106,1.32846578288
2758,522299,41444.4084,36845.74,103.954124947,1.34949128847
2759,460185,39965.54126,34277.14103,103.940835412,1.32626245924
2760,651210,18820.47876,36396.12766,103.750834977,1.34542676875
2761,520906,39866.26255,36952.68996,103.939944385,1.35045917121
2762,520442,41228.80801,37962.89063,103.952188139,1.35959447524
2763,463010,39478.62448,33767.55928,103.936460017,1.32165417699
2764,547822,33938.55983,38424.8488,103.886680576,1.36377460922
2765,730709,24062.03647,46879.94672,103.797932148,1.44023979254
2766,678819,20713.60865,38000.09743,103.767845508,1.35993301021
2767,460503,39034.01365,34854.96831,103.932465352,1.3314884683
2768,823267,35241.78282,42903.93824,103.89839202,1.40428157352
2769,486830,42499.53972,36178.86952,103.963605622,1.34345987216
2770,510243,42431.22025,39285.16957,103.962993228,1.37155210379
2771,520353,42422.13435,37377.76747,103.962910663,1.35430228825
2772,521899,39341.80081,36484.88313,103.935231597,1.34622870268
2773,534483,34206.0189,38180.0425,103.889083826,1.36156061458
2774,530706,34157.7312,38666.3529,103.888650029,1.36595864038
2775,510222,42294.32334,39198.87004,103.961763074,1.37077171039
2776,530250,34453.17106,37961.02549,103.891304606,1.35957985112
2777,519493,41385.13846,39536.79319,103.953593577,1.37382818671
2778,509537,42941.0667,38266.04338,103.967574037,1.36233526157
2779,807059,32676.67735,40773.70663,103.875342078,1.38501706004
2780,680565,18205.77775,41867.3213,103.745309712,1.39490603693
2781,329974,29311.35419,34363.45721,103.845101813,1.32704539341
2782,520804,39579.5683,36430.73162,103.93736806,1.3457388857
2783,532985,33166.68789,40356.90415,103.87974512,1.38124756628
2784,530658,33487.09505,39481.58523,103.882624054,1.37333143968
2785,542271,34819.15015,40828.10277,103.89459383,1.3855085769
2786,521897,39337.1123,36624.69797,103.93518952,1.34749313817
2787,530140,33610.97062,37181.62763,103.883736732,1.35253142807
2788,821102,36064.02471,42293.94783,103.905780374,1.39876482534
2789,470150,36832.96891,35368.57544,103.912687899,1.3361340651
2790,530686,33797.3424,39748.80147,103.8854119,1.37574798734
2791,439588,34598.61471,31798.52587,103.892610182,1.30384838595
2792,425777,37118.83376,32909.94329,103.915255828,1.31389900381
2793,680559,18134.16085,41976.60997,103.744666141,1.39589437891
2794,249020,26847.04616,30757.86891,103.822958793,1.29443773151
2795,559656,31160.19059,38271.73636,103.861715026,1.3623903416
2796,678542,20745.86267,37962.11707,103.768135341,1.35958953748
2797,650323,18496.63452,38120.96945,103.747924496,1.36102550586
2798,460419,38551.63551,34356.37865,103.928130747,1.32697957773
2799,730024,21190.79301,47021.5188,103.772131208,1.44151956816
2800,428536,35615.79262,33106.56935,103.901750312,1.31567762812
2801,510221,42277.80807,39135.86587,103.961614643,1.37020193262
2802,460402,39169.58201,34751.83939,103.93368347,1.33055575872
2803,530575,33971.32782,39990.17199,103.886975334,1.37793082018
2804,461053,40143.15207,34062.43188,103.942431254,1.32432063892
2805,548965,32757.2566,37839.22361,103.876065672,1.35847863843
2806,429607,35728.00054,31967.74545,103.902758273,1.30537848606
2807,520279,41172.72549,36493.06702,103.951683557,1.34630196701
2808,465558,40370.03055,34483.738,103.944470045,1.32813068403
2809,579735,28997.54848,35915.66044,103.842282148,1.34108298094
2810,520273,41032.92806,36757.31932,103.950427508,1.34869182689
2811,521498,41942.51847,38122.6047,103.958601362,1.36103854262
2812,521367,42091.35263,37753.88288,103.95993856,1.3577038918
2813,542257,35084.21854,41610.64096,103.896975859,1.39258550411
2814,550144,32420.927,38867.52403,103.873043682,1.36777827034
2815,549816,32629.69972,38468.00777,103.874919587,1.36416515684
2816,460029,38132.84137,34111.33217,103.924367577,1.32476360913
2817,461022,37848.29042,34164.1916,103.921810754,1.32524174374
2818,449026,37859.77294,31978.22193,103.921913233,1.30547262595
2819,440057,37142.77289,32090.26877,103.915470691,1.30648615712
2820,461029,38091.98171,34107.59574,103.92400043,1.32472983176
2821,525856,39728.44316,37207.58104,103.938706092,1.35276436587
2822,439193,34865.29959,32451.10814,103.895006612,1.30975004862
2823,550506,32777.03657,39425.13287,103.876243663,1.37282102869
2824,424654,35572.8063,32484.01247,103.901363906,1.31004745803
2825,455722,38073.88502,33800.29789,103.923837721,1.32195074816
2826,437584,34671.01603,32803.85906,103.893260957,1.31294024436
2827,640634,13036.89277,36138.46264,103.698866132,1.34309421901
2828,543261,34851.73957,41690.71666,103.894886872,1.3933097354
2829,520803,39615.51921,36370.42173,103.937691078,1.3451934515
2830,644274,13650.57272,37145.18395,103.704379924,1.35219892451
2831,520311,41823.14391,37280.3341,103.957528316,1.35342142115
2832,440028,36906.66794,31753.1699,103.913349082,1.30343762559
2833,426809,37136.12656,32702.94775,103.915411151,1.312027006
2834,428405,36864.44979,32634.81828,103.912969984,1.3114109471
2835,520816,39600.34497,36647.30701,103.937554834,1.34769750527
2836,560445,30492.75407,38778.79213,103.855717701,1.36697603632
2837,440012,37172.74135,31882.36449,103.91573991,1.30460593716
2838,520842,39423.21376,37093.65265,103.935963372,1.351734158
2839,460063,37808.62035,34255.1781,103.921454326,1.32606460526
2840,550408,32464.72601,36599.95359,103.873436908,1.34727116947
2841,520429,40959.7458,37904.43232,103.949770415,1.35906591876
2842,530435,34708.28776,39945.56088,103.893597446,1.37752721417
2843,520426,40758.42829,37959.34643,103.947961471,1.35956262847
2844,460214,39037.58845,34234.96862,103.93249725,1.32588141777
2845,460210,38968.5532,34092.76779,103.931876881,1.32459543061
2846,439197,34885.84698,32394.53365,103.895191227,1.30923840461
2847,510232,42284.15641,39635.56167,103.961671928,1.37472098839
2848,417324,37053.67612,34200.13747,103.914670733,1.32556707143
2849,460427,38507.38542,34592.36861,103.927733217,1.32911379977
2850,400031,35626.1505,33627.46752,103.901843512,1.32038844119
2851,510551,41319.23222,38817.75632,103.95300104,1.36732551829
2852,520274,40991.1712,36716.32282,103.950052279,1.34832108803
2853,455868,38169.04532,32589.46349,103.924692387,1.31100037198
2854,437155,34743.31414,32818.98183,103.893910594,1.31307699352
2855,521127,41033.99156,36377.16562,103.9504369,1.34525385871
2856,460043,40050.0588,33753.88405,103.941594642,1.32153028338
2857,487459,41207.15233,35515.31541,103.951992477,1.33745953255
2858,656289,19705.83871,36353.49499,103.758790484,1.345041472
2859,560432,30257.90212,38927.96644,103.853607405,1.36832513431
2860,520726,39414.71639,37672.65236,103.935887238,1.35697042008
2861,821612,36444.78741,42880.90581,103.909202004,1.40407294879
2862,530962,33005.76065,39962.19039,103.878299002,1.37767794537
2863,510580,40638.20934,39617.4573,103.94688193,1.37455801309
2864,460112,39375.85611,34806.8585,103.935536976,1.3310532547
2865,560512,29762.60056,39402.46033,103.849156803,1.3726163211
2866,460007,39369.07127,33896.51548,103.935475673,1.32282045034
2867,460543,38004.62939,34728.59467,103.923215726,1.33034594809
2868,520302,41567.05806,37151.67934,103.955227167,1.35225803341
2869,510106,41836.95162,38893.7513,103.957653133,1.36801255025
2870,680116,18925.71851,40107.02859,103.751779492,1.37898683139
2871,791405,32511.6271,41194.03043,103.873859041,1.38881834286
2872,550419,32734.35245,36813.45157,103.875859702,1.34920192742
2873,470771,39747.12371,35346.16763,103.938873226,1.33593042561
2874,470121,36532.8861,34831.59865,103.909991333,1.33127792786
2875,768336,29456.11667,44283.73009,103.84640307,1.41676078786
2876,540142,35976.17276,41328.83059,103.904990689,1.39003668277
2877,249075,26962.5968,30788.60478,103.823997064,1.29471569997
2878,510181,42178.26245,38482.05641,103.960719846,1.36428917597
2879,127140,19967.21722,32477.54099,103.761140145,1.30998881508
2880,519933,39817.88653,39632.454,103.939510758,1.37469397889
2881,760655,28696.49264,44939.51084,103.839577195,1.42269146084
2882,760287,28495.09151,46812.1784,103.837767456,1.43962719273
2883,486060,40102.73526,34923.93534,103.942068428,1.33211177316
2884,520934,39867.92112,36378.16558,103.939959063,1.34526338535
2885,521885,39081.79296,36968.51975,103.932895448,1.35060263081
2886,520206,41246.55701,36997.18283,103.952347199,1.35086096877
2887,520293,41531.12261,36945.84434,103.954904172,1.35039655541
2888,510552,41282.9371,38827.50449,103.952674909,1.3674136934
2889,760783,27912.22567,44844.27314,103.832529847,1.42183017384
2890,579431,27403.03062,39572.49385,103.827954379,1.37415409007
2891,541273,34857.63011,40670.00931,103.894939564,1.3840788281
2892,530244,34524.33557,37794.55137,103.89194403,1.35807430375
2893,538805,35438.10305,39520.78291,103.90015526,1.37368550076
2894,610178,15481.66115,35057.42616,103.720834249,1.33331884446
2895,510721,39464.10535,40381.36225,103.936332075,1.38146696627
2896,419114,36972.94735,33818.73387,103.913945231,1.32211781948
2897,560507,29874.32625,39603.53745,103.850160751,1.37443478374
2898,521487,41903.16023,38006.18202,103.958247649,1.35998567838
2899,523493,41151.34785,38270.9585,103.951492245,1.36238055965
2900,510505,40444.75736,39845.57947,103.945143724,1.37662114701
2901,543116,35748.91451,40453.15891,103.902948367,1.38211748925
2902,540229,35516.60165,41166.9967,103.900861046,1.38857323858
2903,680107,19126.4911,40004.4464,103.753583611,1.37805917718
2904,760846,28147.25611,44286.55183,103.834641804,1.41678634338
2905,609477,16882.43719,36353.63114,103.733420523,1.34504179082
2906,510233,42321.04621,39571.80277,103.962003377,1.37414435921
2907,542203,34824.80491,40979.78468,103.894644677,1.38688033163
2908,579937,29594.95194,37121.68931,103.847650239,1.35198985143
2909,730009,21671.13871,46996.33018,103.776447587,1.44129188414
2910,520717,39332.36356,37876.63354,103.935147322,1.35881518173
2911,510483,42098.04621,39560.05901,103.959999561,1.37403826087
2912,530574,33971.1829,39939.07382,103.886974021,1.37746870684
2913,530659,33552.38721,39475.72505,103.88321075,1.37327843008
2914,526496,41027.60537,38246.43287,103.950380327,1.36215881368
2915,528789,42322.0269,36752.15639,103.962010838,1.34864454679
2916,470601,36714.19786,34697.4323,103.911620482,1.33006452454
2917,530021,34471.99711,38474.38838,103.891473882,1.36422251557
2918,528779,42254.0925,36884.11999,103.961400469,1.34983800806
2919,520207,41233.61306,37051.62589,103.952230913,1.3513533371
2920,510226,42289.79207,39225.47341,103.96172237,1.37101230335
2921,520307,41692.41346,37230.97319,103.956353599,1.35297507993
2922,510768,39374.01875,39706.90731,103.935522321,1.37536748204
2923,519932,39774.91692,39610.86706,103.939124637,1.3744987719
2924,510736,39587.61586,40139.2718,103.937441812,1.37927754186
2925,520265,41012.33611,37172.19126,103.950242656,1.35244378225
